Gmt time,Open,High,Low,Close,Volume
05.01.2009 00:00:00.000,1.55495,1.63415,1.55100,1.63090,216794.5
06.01.2009 00:00:00.000,1.63090,1.67515,1.61895,1.66345,224391.5
07.01.2009 00:00:00.000,1.66335,1.67600,1.63350,1.66340,241104.5938
08.01.2009 00:00:00.000,1.66340,1.68210,1.65135,1.66520,198514.5938
09.01.2009 00:00:00.000,1.66570,1.69460,1.65145,1.69050,174588.2031
10.01.2009 00:00:00.000,1.69050,1.69050,1.69050,1.69050,0
11.01.2009 00:00:00.000,1.68581,1.68750,1.67310,1.68040,10494.7002
12.01.2009 00:00:00.000,1.68030,1.68840,1.64860,1.65220,226771.4063
13.01.2009 00:00:00.000,1.65220,1.65515,1.61835,1.62300,256376.0938
14.01.2009 00:00:00.000,1.62330,1.64115,1.61655,1.62925,261096.5
15.01.2009 00:00:00.000,1.62950,1.64925,1.62460,1.64520,405093.0938
16.01.2009 00:00:00.000,1.64525,1.67705,1.63290,1.64825,414068.0938
17.01.2009 00:00:00.000,1.64825,1.64825,1.64825,1.64825,0
18.01.2009 00:00:00.000,1.64814,1.66250,1.64291,1.66020,12353.2002
19.01.2009 00:00:00.000,1.66065,1.66405,1.62790,1.63295,304948.0938
20.01.2009 00:00:00.000,1.63295,1.63360,1.58485,1.59185,304595.5
21.01.2009 00:00:00.000,1.59180,1.61550,1.56430,1.60170,380493
22.01.2009 00:00:00.000,1.60170,1.61535,1.58210,1.60090,327965.4063
23.01.2009 00:00:00.000,1.60090,1.60420,1.57435,1.59025,213632
24.01.2009 00:00:00.000,1.59025,1.59025,1.59025,1.59025,0
25.01.2009 00:00:00.000,1.59090,1.59510,1.57035,1.58060,33921.3984
26.01.2009 00:00:00.000,1.58055,1.60930,1.57435,1.58930,335135.9063
27.01.2009 00:00:00.000,1.58940,1.62080,1.58875,1.61600,286129.375
28.01.2009 00:00:00.000,1.61615,1.64820,1.61190,1.63940,308685.6875
29.01.2009 00:00:00.000,1.63940,1.65165,1.62625,1.64780,290935.6875
30.01.2009 00:00:00.000,1.64780,1.68987,1.63710,1.68803,238280.9063
31.01.2009 00:00:00.000,1.68803,1.68803,1.68803,1.68803,0
01.02.2009 00:00:00.000,1.68286,1.68641,1.67170,1.67230,16374.9004
02.02.2009 00:00:00.000,1.67250,1.67970,1.63480,1.65030,274669.3125
03.02.2009 00:00:00.000,1.65030,1.65860,1.63720,1.65125,283864.5625
04.02.2009 00:00:00.000,1.65115,1.68565,1.64085,1.67340,321313.5938
05.02.2009 00:00:00.000,1.67345,1.71490,1.66820,1.71290,296901.3125
06.02.2009 00:00:00.000,1.71290,1.72900,1.70845,1.71600,216651.9063
07.02.2009 00:00:00.000,1.71600,1.71600,1.71600,1.71600,0
08.02.2009 00:00:00.000,1.71812,1.72380,1.71288,1.71890,14361.4004
09.02.2009 00:00:00.000,1.71910,1.73590,1.70935,1.73350,326668.9063
10.02.2009 00:00:00.000,1.73345,1.74820,1.67465,1.68350,357333.4063
11.02.2009 00:00:00.000,1.68350,1.68360,1.65370,1.66560,317795.1875
12.02.2009 00:00:00.000,1.66565,1.66765,1.64545,1.65910,314471.5938
13.02.2009 00:00:00.000,1.65905,1.69495,1.65750,1.66575,297424.4063
14.02.2009 00:00:00.000,1.66575,1.66575,1.66575,1.66575,0
15.02.2009 00:00:00.000,1.66527,1.66580,1.65118,1.65610,29973.3008
16.02.2009 00:00:00.000,1.65615,1.66955,1.65135,1.65710,224965.9063
17.02.2009 00:00:00.000,1.65710,1.67945,1.65565,1.66410,396131.1875
