Gmt time,Open,High,Low,Close,Volume
03.06.2009 00:00:00.000,0.70794,0.70920,0.69457,0.70438,26164.1992
04.06.2009 00:00:00.000,0.70418,0.70602,0.69196,0.69420,26051
05.06.2009 00:00:00.000,0.69497,0.70627,0.69393,0.69980,24022.4004
06.06.2009 00:00:00.000,0.69980,0.69980,0.69980,0.69980,0
07.06.2009 00:00:00.000,0.70008,0.70369,0.69813,0.70073,2821.2
08.06.2009 00:00:00.000,0.70073,0.70152,0.68991,0.69375,25901.1992
09.06.2009 00:00:00.000,0.69335,0.69420,0.68595,0.69226,26104.5996
10.06.2009 00:00:00.000,0.69174,0.70276,0.69038,0.70158,26070.8008
11.06.2009 00:00:00.000,0.70163,0.71174,0.70015,0.71009,26054.8008
12.06.2009 00:00:00.000,0.71019,0.72077,0.70861,0.72047,24097.8008
13.06.2009 00:00:00.000,0.72047,0.72047,0.72047,0.72047,0
14.06.2009 00:00:00.000,0.71918,0.71920,0.71254,0.71532,2782.8
15.06.2009 00:00:00.000,0.71526,0.71747,0.71125,0.71311,26020.8008
16.06.2009 00:00:00.000,0.71300,0.72095,0.70821,0.71077,26104
17.06.2009 00:00:00.000,0.71061,0.71857,0.71047,0.71682,26140.4004
18.06.2009 00:00:00.000,0.71667,0.72649,0.71379,0.72306,25995.5996
19.06.2009 00:00:00.000,0.72327,0.73127,0.71896,0.72890,24062.8008
20.06.2009 00:00:00.000,0.72890,0.72890,0.72890,0.72890,0
21.06.2009 00:00:00.000,0.73087,0.73228,0.72633,0.72810,2683.2
22.06.2009 00:00:00.000,0.72814,0.73236,0.72268,0.72416,25908.4004
23.06.2009 00:00:00.000,0.72419,0.73731,0.72225,0.73410,25942.8008
24.06.2009 00:00:00.000,0.73432,0.74134,0.73136,0.73750,26049.1992
25.06.2009 00:00:00.000,0.73746,0.74666,0.73642,0.74137,25962
26.06.2009 00:00:00.000,0.74133,0.74600,0.73410,0.74377,24043
27.06.2009 00:00:00.000,0.74377,0.74377,0.74377,0.74377,0
28.06.2009 00:00:00.000,0.74387,0.74638,0.74149,0.74589,2402.2
29.06.2009 00:00:00.000,0.74577,0.75541,0.74150,0.75425,25862.1992
30.06.2009 00:00:00.000,0.75422,0.75554,0.74783,0.75138,25909.5996
01.07.2009 00:00:00.000,0.75133,0.75143,0.73338,0.73664,25766.4004
02.07.2009 00:00:00.000,0.73669,0.73678,0.72538,0.72931,25850.5996
03.07.2009 00:00:00.000,0.72951,0.73451,0.72852,0.73040,23681.8008
04.07.2009 00:00:00.000,0.73040,0.73040,0.73040,0.73040,0
05.07.2009 00:00:00.000,0.73097,0.73101,0.72800,0.72908,2848.2
06.07.2009 00:00:00.000,0.72909,0.73921,0.72662,0.73785,26067
07.07.2009 00:00:00.000,0.73791,0.73956,0.73066,0.73177,25774.8008
08.07.2009 00:00:00.000,0.73199,0.73312,0.72369,0.72743,26007.1992
09.07.2009 00:00:00.000,0.72749,0.73539,0.72683,0.73429,25867.5996
10.07.2009 00:00:00.000,0.73439,0.73457,0.72680,0.72968,24069.8008
11.07.2009 00:00:00.000,0.72968,0.72968,0.72968,0.72968,0
12.07.2009 00:00:00.000,0.73028,0.73112,0.72778,0.72922,2632.8
13.07.2009 00:00:00.000,0.72934,0.73030,0.72117,0.72855,25859.4004
14.07.2009 00:00:00.000,0.72868,0.72992,0.72002,0.72596,25967.1992
15.07.2009 00:00:00.000,0.72603,0.72817,0.72055,0.72327,25977.4004
16.07.2009 00:00:00.000,0.72322,0.72540,0.71513,0.72333,25975.5996
17.07.2009 00:00:00.000,0.72320,0.72382,0.71622,0.71747,23917.1992
18.07.2009 00:00:00.000,0.71747,0.71747,0.71747,0.71747,0
19.07.2009 00:00:00.000,0.71738,0.72088,0.71693,0.72070,2772.3999
20.07.2009 00:00:00.000,0.72009,0.72795,0.71582,0.72671,25763.8008
21.07.2009 00:00:00.000,0.72688,0.72720,0.72000,0.72568,25699.4004
22.07.2009 00:00:00.000,0.72572,0.72723,0.72003,0.72417,25808.5996
23.07.2009 00:00:00.000,0.72418,0.72698,0.70981,0.71342,25795
24.07.2009 00:00:00.000,0.71362,0.71608,0.70775,0.71180,23887.1992
25.07.2009 00:00:00.000,0.71180,0.71180,0.71180,0.71180,0
26.07.2009 00:00:00.000,0.71108,0.71472,0.70971,0.71078,2720.2
27.07.2009 00:00:00.000,0.71083,0.71447,0.70751,0.70819,25656.8008
28.07.2009 00:00:00.000,0.70804,0.71616,0.70718,0.70915,25751.8008
29.07.2009 00:00:00.000,0.70910,0.71506,0.70557,0.70753,25749.1992
30.07.2009 00:00:00.000,0.70753,0.71092,0.70429,0.70657,25721
31.07.2009 00:00:00.000,0.70650,0.71370,0.70483,0.71267,23753.1992
01.08.2009 00:00:00.000,0.71267,0.71267,0.71267,0.71267,0
02.08.2009 00:00:00.000,0.71297,0.71540,0.70854,0.71384,3014.2
03.08.2009 00:00:00.000,0.71365,0.71579,0.70986,0.71215,25608
04.08.2009 00:00:00.000,0.71231,0.72295,0.70925,0.72088,25758.1992
05.08.2009 00:00:00.000,0.72093,0.72608,0.71749,0.71858,25740.8008
06.08.2009 00:00:00.000,0.71857,0.72321,0.71629,0.72242,25605.4004
07.08.2009 00:00:00.000,0.72234,0.73349,0.72045,0.72527,23631.8008
08.08.2009 00:00:00.000,0.72527,0.72527,0.72527,0.72527,0
09.08.2009 00:00:00.000,0.72618,0.72779,0.72257,0.72776,2811.3999
10.08.2009 00:00:00.000,0.72753,0.73674,0.72640,0.73530,25475.5996
11.08.2009 00:00:00.000,0.73529,0.73771,0.73284,0.73386,25443.1992
12.08.2009 00:00:00.000,0.73391,0.73457,0.72790,0.73084,25575.5996
13.08.2009 00:00:00.000,0.73100,0.73944,0.73065,0.73785,25565.1992
14.08.2009 00:00:00.000,0.73788,0.74779,0.73692,0.74380,23475
15.08.2009 00:00:00.000,0.74380,0.74380,0.74380,0.74380,0
16.08.2009 00:00:00.000,0.74438,0.74440,0.73885,0.74221,2850.3999
17.08.2009 00:00:00.000,0.74234,0.74331,0.73678,0.74001,25547.8008
18.08.2009 00:00:00.000,0.74015,0.74510,0.73892,0.74413,25541
19.08.2009 00:00:00.000,0.74384,0.74455,0.73614,0.73860,25574.1992
20.08.2009 00:00:00.000,0.73883,0.74214,0.73428,0.73606,25440
21.08.2009 00:00:00.000,0.73647,0.74084,0.73244,0.73730,23626.8008
22.08.2009 00:00:00.000,0.73730,0.73730,0.73730,0.73730,0
23.08.2009 00:00:00.000,0.73758,0.74004,0.73703,0.73998,2776
24.08.2009 00:00:00.000,0.73998,0.74101,0.73561,0.73778,25245
25.08.2009 00:00:00.000,0.73771,0.74358,0.73632,0.74246,25395.5996
26.08.2009 00:00:00.000,0.74275,0.74974,0.74229,0.74675,25324.8008
27.08.2009 00:00:00.000,0.74668,0.74841,0.74362,0.74764,25540
28.08.2009 00:00:00.000,0.74754,0.74879,0.74071,0.74607,23413.4004
29.08.2009 00:00:00.000,0.74607,0.74607,0.74607,0.74607,0
30.08.2009 00:00:00.000,0.74618,0.74803,0.74441,0.74609,2668
31.08.2009 00:00:00.000,0.74612,0.75402,0.74548,0.74960,24855
01.09.2009 00:00:00.000,0.74937,0.75174,0.74296,0.74502,25038.4004
02.09.2009 00:00:00.000,0.74504,0.74617,0.74103,0.74449,24710.5996
03.09.2009 00:00:00.000,0.74460,0.74963,0.74255,0.74788,24951.1992
04.09.2009 00:00:00.000,0.74787,0.75174,0.74441,0.74570,22839.5996
05.09.2009 00:00:00.000,0.74570,0.74570,0.74570,0.74570,0
06.09.2009 00:00:00.000,0.74757,0.74875,0.74545,0.74787,2673.3999
07.09.2009 00:00:00.000,0.74761,0.74836,0.74292,0.74592,23974.4004
08.09.2009 00:00:00.000,0.74589,0.75255,0.74311,0.75161,28197
09.09.2009 00:00:00.000,0.75142,0.75485,0.74674,0.75260,28452.5996
10.09.2009 00:00:00.000,0.75250,0.75989,0.74952,0.75765,28344
11.09.2009 00:00:00.000,0.75753,0.76178,0.75516,0.75995,26450.5996
12.09.2009 00:00:00.000,0.75995,0.75995,0.75995,0.75995,0
13.09.2009 00:00:00.000,0.76135,0.76298,0.75796,0.75945,3026.3999
14.09.2009 00:00:00.000,0.75947,0.76345,0.75553,0.75869,28329.8008
15.09.2009 00:00:00.000,0.75841,0.76157,0.75380,0.75629,28252
16.09.2009 00:00:00.000,0.75626,0.76263,0.75486,0.76080,28203.5996
17.09.2009 00:00:00.000,0.76078,0.76194,0.75393,0.75637,28294
18.09.2009 00:00:00.000,0.75639,0.76243,0.75550,0.75645,26337.8008
19.09.2009 00:00:00.000,0.75645,0.75645,0.75645,0.75645,0
20.09.2009 00:00:00.000,0.75775,0.75805,0.75586,0.75722,3056.2
21.09.2009 00:00:00.000,0.75711,0.77081,0.75500,0.76910,28295
22.09.2009 00:00:00.000,0.76912,0.77868,0.76682,0.77735,28295.5996
23.09.2009 00:00:00.000,0.77726,0.77758,0.77082,0.77248,28517
24.09.2009 00:00:00.000,0.77245,0.78491,0.77225,0.77680,28526.4004
25.09.2009 00:00:00.000,0.77677,0.78553,0.77583,0.78390,26697.8008
26.09.2009 00:00:00.000,0.78390,0.78390,0.78390,0.78390,0
27.09.2009 00:00:00.000,0.78447,0.78871,0.78028,0.78726,2949
28.09.2009 00:00:00.000,0.78712,0.78828,0.77521,0.77870,28457.4004
29.09.2009 00:00:00.000,0.77860,0.78174,0.77297,0.77684,28597.1992
30.09.2009 00:00:00.000,0.77672,0.78078,0.77074,0.77251,28476.1992
01.10.2009 00:00:00.000,0.77253,0.77578,0.77020,0.77291,28517.4004
02.10.2009 00:00:00.000,0.77270,0.77959,0.76892,0.77262,26478.4004
03.10.2009 00:00:00.000,0.77262,0.77262,0.77262,0.77262,0
04.10.2009 00:00:00.000,0.77257,0.77481,0.77057,0.77091,3194
05.10.2009 00:00:00.000,0.77078,0.78269,0.77053,0.78030,28416
06.10.2009 00:00:00.000,0.78015,0.78565,0.77526,0.77823,28510
07.10.2009 00:00:00.000,0.77816,0.78418,0.77514,0.78307,28410.8008
08.10.2009 00:00:00.000,0.78249,0.78500,0.77786,0.77974,28540.5996
09.10.2009 00:00:00.000,0.77979,0.78044,0.76215,0.76445,26529.5996
10.10.2009 00:00:00.000,0.76445,0.76445,0.76445,0.76445,0
11.10.2009 00:00:00.000,0.76475,0.76608,0.76255,0.76412,3309.8
12.10.2009 00:00:00.000,0.76406,0.76525,0.75571,0.76240,28446
13.10.2009 00:00:00.000,0.76243,0.76414,0.75585,0.76157,28481.5996
14.10.2009 00:00:00.000,0.76167,0.76319,0.75609,0.76046,28599.1992
15.10.2009 00:00:00.000,0.76057,0.77228,0.75970,0.77105,28467.1992
16.10.2009 00:00:00.000,0.77113,0.77149,0.76519,0.76620,26726
17.10.2009 00:00:00.000,0.76620,0.76620,0.76620,0.76620,0
18.10.2009 00:00:00.000,0.76597,0.76942,0.76307,0.76838,2731.8
19.10.2009 00:00:00.000,0.76827,0.77878,0.76714,0.77752,28527.1992
20.10.2009 00:00:00.000,0.77742,0.78850,0.77330,0.78641,28513.1992
21.10.2009 00:00:00.000,0.78653,0.79582,0.78426,0.79040,28626
22.10.2009 00:00:00.000,0.79038,0.79576,0.78521,0.79268,28450.5996
23.10.2009 00:00:00.000,0.79266,0.79621,0.79083,0.79370,26671
24.10.2009 00:00:00.000,0.79370,0.79370,0.79370,0.79370,0
25.10.2009 00:00:00.000,0.79368,0.79420,0.79012,0.79382,2897
26.10.2009 00:00:00.000,0.79312,0.79925,0.79093,0.79688,28572.1992
27.10.2009 00:00:00.000,0.79692,0.80236,0.79029,0.79216,28500
28.10.2009 00:00:00.000,0.79253,0.79374,0.77701,0.77701,28664.5996
29.10.2009 00:00:00.000,0.77715,0.78503,0.77278,0.77877,28602
30.10.2009 00:00:00.000,0.77872,0.78649,0.77288,0.77705,26585.5996
31.10.2009 00:00:00.000,0.77705,0.77705,0.77705,0.77705,0
01.11.2009 00:00:00.000,0.77855,0.78120,0.76780,0.77219,4040.8
02.11.2009 00:00:00.000,0.77207,0.78052,0.77064,0.77557,28658.5996
03.11.2009 00:00:00.000,0.77574,0.77870,0.76642,0.77028,28686.5996
04.11.2009 00:00:00.000,0.77068,0.77429,0.76452,0.76719,28695.8008
05.11.2009 00:00:00.000,0.76704,0.76982,0.76303,0.76807,28648.8008
06.11.2009 00:00:00.000,0.76800,0.78000,0.76627,0.77930,27455.5996
07.11.2009 00:00:00.000,0.77930,0.77930,0.77930,0.77930,0
08.11.2009 00:00:00.000,0.78364,0.78809,0.78339,0.78660,3469.3999
09.11.2009 00:00:00.000,0.78664,0.78842,0.78062,0.78532,28586
10.11.2009 00:00:00.000,0.78529,0.78538,0.77648,0.77777,28607.1992
11.11.2009 00:00:00.000,0.77780,0.77963,0.77085,0.77290,28521.4004
12.11.2009 00:00:00.000,0.77291,0.77533,0.76984,0.77356,28595.1992
13.11.2009 00:00:00.000,0.77358,0.78210,0.77138,0.78070,27225.4004
14.11.2009 00:00:00.000,0.78070,0.78070,0.78070,0.78070,0
15.11.2009 00:00:00.000,0.78155,0.78453,0.77925,0.77974,2504.2
16.11.2009 00:00:00.000,0.77959,0.78533,0.77612,0.78372,28499.1992
17.11.2009 00:00:00.000,0.78355,0.78877,0.78109,0.78358,28526.8008
18.11.2009 00:00:00.000,0.78338,0.78720,0.78055,0.78604,28492.1992
19.11.2009 00:00:00.000,0.78588,0.78594,0.77293,0.77594,28540.5996
20.11.2009 00:00:00.000,0.77588,0.77769,0.77101,0.77455,27299.4004
21.11.2009 00:00:00.000,0.77455,0.77455,0.77455,0.77455,0
22.11.2009 00:00:00.000,0.77518,0.77560,0.77068,0.77409,2357.8
23.11.2009 00:00:00.000,0.77403,0.77676,0.77081,0.77246,28514
24.11.2009 00:00:00.000,0.77247,0.77328,0.76513,0.76720,28555.1992
25.11.2009 00:00:00.000,0.76716,0.77217,0.76125,0.76429,28524
26.11.2009 00:00:00.000,0.76400,0.76412,0.74753,0.75220,28529.4004
27.11.2009 00:00:00.000,0.75226,0.75890,0.75162,0.75385,27141.1992
28.11.2009 00:00:00.000,0.75385,0.75385,0.75385,0.75385,0
29.11.2009 00:00:00.000,0.75565,0.75832,0.75342,0.75609,3389
30.11.2009 00:00:00.000,0.75587,0.76162,0.75238,0.75626,28416.5996
01.12.2009 00:00:00.000,0.75616,0.76167,0.75421,0.75985,28385
02.12.2009 00:00:00.000,0.75991,0.76171,0.75642,0.75958,28380.8008
03.12.2009 00:00:00.000,0.75953,0.76409,0.75820,0.76229,28296.1992
04.12.2009 00:00:00.000,0.76229,0.76508,0.75172,0.75690,26982.4004
05.12.2009 00:00:00.000,0.75690,0.75690,0.75690,0.75690,0
06.12.2009 00:00:00.000,0.75338,0.75790,0.75292,0.75641,3192.3999
07.12.2009 00:00:00.000,0.75627,0.75790,0.74797,0.75030,28246.5996
08.12.2009 00:00:00.000,0.75063,0.75423,0.74802,0.75094,28344.5996
09.12.2009 00:00:00.000,0.75110,0.76259,0.74786,0.76075,28438
10.12.2009 00:00:00.000,0.76104,0.76937,0.76049,0.76525,28422.8008
11.12.2009 00:00:00.000,0.76532,0.76941,0.76121,0.76745,27254.4004
12.12.2009 00:00:00.000,0.76745,0.76745,0.76745,0.76745,0
13.12.2009 00:00:00.000,0.76768,0.76885,0.76488,0.76645,2398.2
14.12.2009 00:00:00.000,0.76657,0.77274,0.76434,0.76967,28403.1992
15.12.2009 00:00:00.000,0.76974,0.77019,0.76325,0.76465,28341
16.12.2009 00:00:00.000,0.76462,0.76554,0.75829,0.76358,28361.1992
17.12.2009 00:00:00.000,0.76362,0.76467,0.75725,0.75861,28384.1992
18.12.2009 00:00:00.000,0.75854,0.76041,0.75433,0.75785,27161.4004
19.12.2009 00:00:00.000,0.75785,0.75785,0.75785,0.75785,0
20.12.2009 00:00:00.000,0.75688,0.75926,0.75656,0.75794,2770.8
