Gmt time,Open,High,Low,Close,Volume
04.08.2003 00:00:00.000,1.36532,1.36553,1.34419,1.34766,359263.4688
05.08.2003 00:00:00.000,1.34754,1.35751,1.34496,1.34652,358448.6563
06.08.2003 00:00:00.000,1.34638,1.35452,1.34058,1.35265,352482.5938
07.08.2003 00:00:00.000,1.35245,1.35569,1.34597,1.35209,355690.4375
08.08.2003 00:00:00.000,1.35180,1.36254,1.34888,1.35912,331615.3438
09.08.2003 00:00:00.000,1.35912,1.35912,1.35912,1.35912,0
10.08.2003 00:00:00.000,1.35922,1.36175,1.35892,1.36158,23221.8008
11.08.2003 00:00:00.000,1.36148,1.36546,1.35439,1.35723,357945.125
12.08.2003 00:00:00.000,1.35722,1.36967,1.35447,1.36842,360147.0313
13.08.2003 00:00:00.000,1.36817,1.37562,1.36308,1.36667,355111.375
14.08.2003 00:00:00.000,1.36651,1.37501,1.36343,1.37039,356227.25
15.08.2003 00:00:00.000,1.37025,1.37777,1.36690,1.37098,323449.6875
16.08.2003 00:00:00.000,1.37098,1.37098,1.37098,1.37098,0
17.08.2003 00:00:00.000,1.37086,1.37172,1.36957,1.37073,61302.6992
18.08.2003 00:00:00.000,1.37043,1.39370,1.37019,1.38922,360165.8438
19.08.2003 00:00:00.000,1.38925,1.40107,1.38582,1.38907,360893
20.08.2003 00:00:00.000,1.38922,1.39347,1.38465,1.38733,359747.5625
21.08.2003 00:00:00.000,1.38713,1.41611,1.38704,1.41156,359206.7188
22.08.2003 00:00:00.000,1.41161,1.42326,1.40887,1.41653,337047.8438
23.08.2003 00:00:00.000,1.41653,1.41653,1.41653,1.41653,0
24.08.2003 00:00:00.000,1.41970,1.42057,1.41772,1.41900,24672.5
25.08.2003 00:00:00.000,1.41897,1.42718,1.41088,1.42195,360699.5625
26.08.2003 00:00:00.000,1.42190,1.42476,1.40603,1.40975,364697.7813
27.08.2003 00:00:00.000,1.40975,1.41887,1.40554,1.41782,366859.1563
28.08.2003 00:00:00.000,1.41843,1.42444,1.41039,1.41408,360025.3125
29.08.2003 00:00:00.000,1.41415,1.41417,1.39829,1.39980,336171.8125
30.08.2003 00:00:00.000,1.39980,1.39980,1.39980,1.39980,0
31.08.2003 00:00:00.000,1.39903,1.40027,1.39797,1.39817,22513.9004
01.09.2003 00:00:00.000,1.39810,1.40296,1.39694,1.40235,315224.375
02.09.2003 00:00:00.000,1.40252,1.41944,1.40221,1.41850,361691.3438
03.09.2003 00:00:00.000,1.41835,1.42369,1.40950,1.41939,362298.75
04.09.2003 00:00:00.000,1.41922,1.42286,1.40319,1.40608,363015.9063
05.09.2003 00:00:00.000,1.40590,1.41100,1.38115,1.38172,337364.5938
06.09.2003 00:00:00.000,1.38172,1.38172,1.38172,1.38172,0
07.09.2003 00:00:00.000,1.38334,1.38675,1.38227,1.38594,28285.6992
08.09.2003 00:00:00.000,1.38598,1.39309,1.38281,1.39263,362376.1875
09.09.2003 00:00:00.000,1.39209,1.39427,1.37476,1.37898,361149.8438
10.09.2003 00:00:00.000,1.37883,1.38839,1.37708,1.38643,358414.5625
11.09.2003 00:00:00.000,1.38625,1.39005,1.37735,1.38647,359967.1875
12.09.2003 00:00:00.000,1.38603,1.39590,1.37344,1.37865,331014
13.09.2003 00:00:00.000,1.37865,1.37865,1.37865,1.37865,0
14.09.2003 00:00:00.000,1.37995,1.38104,1.37859,1.37868,26111.0996
15.09.2003 00:00:00.000,1.37862,1.38476,1.37569,1.38061,358542.7813
16.09.2003 00:00:00.000,1.38058,1.39353,1.37642,1.39032,358256.2188
17.09.2003 00:00:00.000,1.39029,1.39410,1.37409,1.37981,361869.0625
18.09.2003 00:00:00.000,1.37970,1.38683,1.37445,1.38523,357454.5625
19.09.2003 00:00:00.000,1.38521,1.38646,1.36498,1.36845,331948.6875
20.09.2003 00:00:00.000,1.36845,1.36845,1.36845,1.36845,0
