Gmt time,Open,High,Low,Close,Volume
05.01.2009 00:00:00.000,133.720,137.565,132.835,137.135,159486.2969
06.01.2009 00:00:00.000,137.135,140.850,135.395,139.175,177970.5
07.01.2009 00:00:00.000,139.175,141.545,137.925,139.690,166039.0938
08.01.2009 00:00:00.000,139.720,140.090,137.215,139.115,173967.3594
09.01.2009 00:00:00.000,139.120,139.900,136.530,137.183,150784.5938
10.01.2009 00:00:00.000,137.183,137.183,137.183,137.183,0
11.01.2009 00:00:00.000,136.535,136.969,135.540,135.920,16244.4004
12.01.2009 00:00:00.000,135.920,136.195,131.745,132.510,170337.0938
13.01.2009 00:00:00.000,132.510,132.540,128.820,129.710,210293
14.01.2009 00:00:00.000,129.720,132.080,129.025,130.290,179470.4063
15.01.2009 00:00:00.000,130.295,132.025,129.085,131.945,215335.0938
16.01.2009 00:00:00.000,131.955,135.720,131.750,133.670,233182.625
17.01.2009 00:00:00.000,133.670,133.670,133.670,133.670,0
18.01.2009 00:00:00.000,133.623,135.860,133.577,135.630,17352.6992
19.01.2009 00:00:00.000,135.630,135.775,130.030,130.705,149635.4688
20.01.2009 00:00:00.000,130.700,130.735,123.800,124.580,173872.9688
21.01.2009 00:00:00.000,124.575,126.175,119.365,123.550,175600.2031
22.01.2009 00:00:00.000,123.550,124.780,121.095,123.685,200668.9219
23.01.2009 00:00:00.000,123.685,123.765,118.840,122.395,194570.5
24.01.2009 00:00:00.000,122.395,122.395,122.395,122.395,0
25.01.2009 00:00:00.000,122.585,122.615,119.630,120.370,17831
26.01.2009 00:00:00.000,120.375,125.095,120.220,124.665,355346.1875
27.01.2009 00:00:00.000,124.665,127.645,124.220,126.680,230248.2813
28.01.2009 00:00:00.000,126.680,129.675,125.605,128.730,246222.7969
29.01.2009 00:00:00.000,128.725,129.420,126.480,128.370,193868.7969
30.01.2009 00:00:00.000,128.375,130.860,126.670,130.840,271138.6875
31.01.2009 00:00:00.000,130.840,130.840,130.840,130.840,0
01.02.2009 00:00:00.000,130.399,130.639,128.925,129.000,29223.8008
02.02.2009 00:00:00.000,129.000,129.575,125.310,126.905,276484.4375
03.02.2009 00:00:00.000,126.905,129.485,126.685,128.965,217101.5625
04.02.2009 00:00:00.000,128.960,130.675,127.290,129.300,271277.0625
05.02.2009 00:00:00.000,129.300,135.620,128.485,133.355,267540.5
06.02.2009 00:00:00.000,133.360,136.775,132.455,135.727,274930.3125
07.02.2009 00:00:00.000,135.727,135.727,135.727,135.727,0
08.02.2009 00:00:00.000,135.398,137.305,135.385,136.390,28827.9004
09.02.2009 00:00:00.000,136.385,137.335,133.615,135.625,241282
10.02.2009 00:00:00.000,135.635,136.255,130.330,131.645,326657
11.02.2009 00:00:00.000,131.650,131.770,128.860,129.580,165249.7813
12.02.2009 00:00:00.000,129.595,130.000,127.110,129.530,276041.6875
13.02.2009 00:00:00.000,129.530,133.890,129.290,131.898,246116.7969
14.02.2009 00:00:00.000,131.898,131.898,131.898,131.898,0
