Gmt time,Open,High,Low,Close,Volume
05.01.2009 00:00:00.000,128.500,128.525,126.370,127.135,544148.375
06.01.2009 00:00:00.000,127.125,127.135,125.175,126.115,566876.125
07.01.2009 00:00:00.000,126.115,127.650,125.645,126.240,502461.3125
08.01.2009 00:00:00.000,126.250,126.410,124.090,125.155,404205.4063
09.01.2009 00:00:00.000,125.155,125.270,121.145,121.653,389377.8125
10.01.2009 00:00:00.000,121.653,121.653,121.653,121.653,0
11.01.2009 00:00:00.000,121.740,121.805,120.825,120.930,91650.2031
12.01.2009 00:00:00.000,120.935,121.120,118.640,119.460,458039.6875
13.01.2009 00:00:00.000,119.460,119.480,117.120,117.955,567630.3125
14.01.2009 00:00:00.000,117.960,119.735,116.550,117.750,521286
15.01.2009 00:00:00.000,117.760,118.640,116.215,118.390,596627.625
16.01.2009 00:00:00.000,118.390,120.725,118.200,120.643,447909
17.01.2009 00:00:00.000,120.643,120.643,120.643,120.643,0
18.01.2009 00:00:00.000,120.410,122.150,120.400,121.830,73708.6016
19.01.2009 00:00:00.000,121.830,122.020,118.205,118.650,432780.6875
20.01.2009 00:00:00.000,118.650,118.710,115.280,115.700,453227.4375
21.01.2009 00:00:00.000,115.705,117.200,112.060,115.760,425372.9063
22.01.2009 00:00:00.000,115.755,116.655,113.960,115.915,428552.6875
23.01.2009 00:00:00.000,115.915,116.030,112.505,115.168,354598.3125
24.01.2009 00:00:00.000,115.168,115.168,115.168,115.168,0
25.01.2009 00:00:00.000,115.025,115.388,113.705,114.050,37576.1016
26.01.2009 00:00:00.000,114.045,117.965,113.975,117.705,550515.5
27.01.2009 00:00:00.000,117.710,119.455,116.110,118.070,589631.1875
28.01.2009 00:00:00.000,118.070,119.585,117.150,119.010,690931.125
29.01.2009 00:00:00.000,119.010,119.280,115.960,116.330,698509.8125
30.01.2009 00:00:00.000,116.330,116.430,114.600,115.260,639219.5
31.01.2009 00:00:00.000,115.260,115.260,115.260,115.260,0
01.02.2009 00:00:00.000,115.085,115.107,114.245,114.345,89219.2969
02.02.2009 00:00:00.000,114.350,115.990,113.125,114.485,602350.3125
03.02.2009 00:00:00.000,114.485,116.710,114.455,116.300,705009.5
04.02.2009 00:00:00.000,116.290,117.020,114.210,114.980,710300.5
05.02.2009 00:00:00.000,114.985,118.895,114.350,116.595,858098.125
06.02.2009 00:00:00.000,116.590,119.715,115.695,118.815,768776.1875
07.02.2009 00:00:00.000,118.815,118.815,118.815,118.815,0
08.02.2009 00:00:00.000,118.780,119.975,118.597,119.295,90859.2031
09.02.2009 00:00:00.000,119.300,120.015,117.075,118.340,844965.6875
10.02.2009 00:00:00.000,118.340,119.650,115.720,116.765,740648.5625
11.02.2009 00:00:00.000,116.770,117.280,115.910,116.175,537637.25
12.02.2009 00:00:00.000,116.175,117.165,114.890,116.805,641369.375
13.02.2009 00:00:00.000,116.815,118.795,116.530,118.218,561839.8125
14.02.2009 00:00:00.000,118.218,118.218,118.218,118.218,0
15.02.2009 00:00:00.000,117.424,117.725,116.895,117.015,72980.3984
16.02.2009 00:00:00.000,117.015,117.580,116.525,117.400,516757.6875
17.02.2009 00:00:00.000,117.400,117.420,115.635,116.120,685102.1875
18.02.2009 00:00:00.000,116.120,118.050,115.940,117.670,532537.875
19.02.2009 00:00:00.000,117.665,120.345,117.295,118.980,443539.2813
20.02.2009 00:00:00.000,118.980,119.990,117.895,119.573,308312.4688
21.02.2009 00:00:00.000,119.573,119.573,119.573,119.573,0
22.02.2009 00:00:00.000,119.675,120.025,119.250,119.570,75157.7031
23.02.2009 00:00:00.000,119.575,121.930,119.055,119.580,445686.0625
24.02.2009 00:00:00.000,119.575,124.765,119.380,124.280,428277.4688
25.02.2009 00:00:00.000,124.280,125.150,123.090,123.840,753019.875
26.02.2009 00:00:00.000,123.810,126.080,123.805,125.055,510904.0625
27.02.2009 00:00:00.000,125.055,125.085,122.100,123.603,500117.5938
28.02.2009 00:00:00.000,123.603,123.603,123.603,123.603,0
01.03.2009 00:00:00.000,123.510,123.542,122.305,122.375,43323.5
02.03.2009 00:00:00.000,122.380,123.350,121.720,121.945,603930.6875
03.03.2009 00:00:00.000,121.945,124.230,121.905,123.425,505695.4063
04.03.2009 00:00:00.000,123.420,125.650,122.375,125.090,546176.3125
05.03.2009 00:00:00.000,125.060,125.750,122.700,123.095,487315.3125
06.03.2009 00:00:00.000,123.100,124.975,122.360,124.287,521502.6875
07.03.2009 00:00:00.000,124.287,124.287,124.287,124.287,0
08.03.2009 00:00:00.000,124.403,124.835,124.273,124.540,46627.6992
09.03.2009 00:00:00.000,124.535,125.460,123.965,124.855,560428.25
10.03.2009 00:00:00.000,124.860,126.055,124.635,125.595,581746.5625
11.03.2009 00:00:00.000,125.600,125.705,123.985,124.510,557013.0625
12.03.2009 00:00:00.000,124.505,126.400,122.110,125.505,592528.4375
13.03.2009 00:00:00.000,125.510,127.645,125.410,126.596,515428.5
14.03.2009 00:00:00.000,126.596,126.596,126.596,126.596,0
15.03.2009 00:00:00.000,126.470,126.653,125.505,126.365,50680.1992
16.03.2009 00:00:00.000,126.370,128.730,126.305,127.475,654160.0625
17.03.2009 00:00:00.000,127.460,128.820,127.355,128.740,512699
18.03.2009 00:00:00.000,128.735,130.110,127.915,130.025,383582.4375
19.03.2009 00:00:00.000,130.015,130.315,128.170,129.080,409757.5625
20.03.2009 00:00:00.000,129.095,130.480,129.045,130.299,402731.8438
21.03.2009 00:00:00.000,130.299,130.299,130.299,130.299,0
22.03.2009 00:00:00.000,130.337,130.850,129.942,130.770,65111.5
23.03.2009 00:00:00.000,130.770,132.560,130.635,132.225,484706.625
24.03.2009 00:00:00.000,132.235,134.510,131.420,132.570,531209.875
25.03.2009 00:00:00.000,132.560,132.875,130.765,132.705,448434.7813
26.03.2009 00:00:00.000,132.715,133.910,132.335,133.535,455571.8438
27.03.2009 00:00:00.000,133.545,133.860,129.350,130.050,370677.0625
28.03.2009 00:00:00.000,130.050,130.050,130.050,130.050,0
