Gmt time,Open,High,Low,Close,Volume
20.05.2004 00:00:00.000,1.37700,1.38139,1.36600,1.36909,204739.7969
21.05.2004 00:00:00.000,1.36913,1.37488,1.36614,1.37325,187590.6719
22.05.2004 00:00:00.000,1.37325,1.37325,1.37325,1.37325,0
23.05.2004 00:00:00.000,1.37233,1.37293,1.37045,1.37265,18430.9004
24.05.2004 00:00:00.000,1.37252,1.37701,1.36468,1.37126,206958.0313
25.05.2004 00:00:00.000,1.37129,1.37756,1.36411,1.37098,216593.2031
26.05.2004 00:00:00.000,1.37111,1.37250,1.36345,1.37097,214524.9219
27.05.2004 00:00:00.000,1.37031,1.37139,1.35514,1.35777,197043
28.05.2004 00:00:00.000,1.35771,1.36668,1.35534,1.36185,185003.1563
29.05.2004 00:00:00.000,1.36185,1.36185,1.36185,1.36185,0
30.05.2004 00:00:00.000,1.36172,1.36245,1.36069,1.36225,11786.1904
31.05.2004 00:00:00.000,1.36225,1.36416,1.35871,1.36348,176024.8281
01.06.2004 00:00:00.000,1.36325,1.37198,1.36018,1.36615,196783.4531
02.06.2004 00:00:00.000,1.36607,1.36827,1.35857,1.36143,199337.9063
03.06.2004 00:00:00.000,1.36147,1.36480,1.35661,1.36137,203990.2656
04.06.2004 00:00:00.000,1.36106,1.36484,1.34759,1.34965,184381.3594
05.06.2004 00:00:00.000,1.34965,1.34965,1.34965,1.34965,0
06.06.2004 00:00:00.000,1.34970,1.35130,1.34864,1.35054,17392.4004
07.06.2004 00:00:00.000,1.35034,1.35090,1.34310,1.34468,206008.6719
08.06.2004 00:00:00.000,1.34485,1.35020,1.33926,1.34754,195712.375
09.06.2004 00:00:00.000,1.34743,1.36035,1.34529,1.35967,198167.4375
10.06.2004 00:00:00.000,1.35955,1.36226,1.35518,1.35924,211441.3438
11.06.2004 00:00:00.000,1.35918,1.36887,1.35867,1.36292,183194.5156
12.06.2004 00:00:00.000,1.36292,1.36292,1.36292,1.36292,0
13.06.2004 00:00:00.000,1.36305,1.36705,1.36305,1.36610,15850.7998
14.06.2004 00:00:00.000,1.36598,1.37869,1.36247,1.37717,210033.3438
15.06.2004 00:00:00.000,1.37715,1.38138,1.36660,1.36970,195007.8438
16.06.2004 00:00:00.000,1.36968,1.37803,1.36576,1.37368,200987.7344
17.06.2004 00:00:00.000,1.37349,1.37837,1.36786,1.37388,202253.5156
18.06.2004 00:00:00.000,1.37385,1.37657,1.36152,1.36282,179849.0625
19.06.2004 00:00:00.000,1.36282,1.36282,1.36282,1.36282,0
20.06.2004 00:00:00.000,1.36301,1.36355,1.35983,1.36109,20745.8008
21.06.2004 00:00:00.000,1.36084,1.36769,1.36004,1.36416,202235
22.06.2004 00:00:00.000,1.36397,1.36662,1.35553,1.35778,195677.4375
23.06.2004 00:00:00.000,1.35774,1.36281,1.35364,1.36010,215361.125
24.06.2004 00:00:00.000,1.36002,1.36156,1.34049,1.34619,196848.2344
25.06.2004 00:00:00.000,1.34624,1.35078,1.34422,1.34982,182554.4375
26.06.2004 00:00:00.000,1.34982,1.34982,1.34982,1.34982,0
